Name,Row,Column,Label
A4_2X2_orthophoto_T4.jpg,2386,4899,Lobo_enc
A4_2X2_orthophoto_T4.jpg,2386,5366,Lobo_enc
A4_2X2_orthophoto_T4.jpg,2386,5832,Sed_turf
A4_2X2_orthophoto_T4.jpg,2386,6299,Lobo_enc
A4_2X2_orthophoto_T4.jpg,2386,6766,Monti
A4_2X2_orthophoto_T4.jpg,2820,232,Sed_turf
A4_2X2_orthophoto_T4.jpg,2820,699,Cau_ser
A4_2X2_orthophoto_T4.jpg,2820,1166,Sed_turf
A4_2X2_orthophoto_T4.jpg,2820,1632,Lobo_enc
A4_2X2_orthophoto_T4.jpg,2820,2099,Pad_bor
A4_2X2_orthophoto_T4.jpg,2820,2566,Por_mass
A4_2X2_orthophoto_T4.jpg,2820,3032,Sed_turf
A4_2X2_orthophoto_T4.jpg,2820,3499,Sed_turf
A4_2X2_orthophoto_T4.jpg,2820,3966,Sed_turf
A4_2X2_orthophoto_T4.jpg,2820,4432,Lobo_enc
A4_2X2_orthophoto_T4.jpg,2820,4899,Lobo_enc
A4_2X2_orthophoto_T4.jpg,2820,5366,CCA
A4_2X2_orthophoto_T4.jpg,2820,5832,Lobo_enc
A4_2X2_orthophoto_T4.jpg,2820,6299,Enc_cor
A4_2X2_orthophoto_T4.jpg,2820,6766,Cage
A4_2X2_orthophoto_T4.jpg,3254,232,Lobo_enc
A4_2X2_orthophoto_T4.jpg,3254,699,Lobo_fol
A4_2X2_orthophoto_T4.jpg,3254,1166,Sed_turf
A4_2X2_orthophoto_T4.jpg,3254,1632,Sed_turf
A4_2X2_orthophoto_T4.jpg,3254,2099,Sed_turf
A4_2X2_orthophoto_T4.jpg,3254,2566,Lobo_enc
A4_2X2_orthophoto_T4.jpg,3254,3032,Sed_turf
A4_2X2_orthophoto_T4.jpg,3254,3499,Lobo_enc
A4_2X2_orthophoto_T4.jpg,3254,3966,Lobo_fol
A4_2X2_orthophoto_T4.jpg,3254,4432,Lobo_fol
A4_2X2_orthophoto_T4.jpg,3254,4899,Sed_turf
A4_2X2_orthophoto_T4.jpg,3254,5366,Sed_turf
A4_2X2_orthophoto_T4.jpg,3254,5832,Sed_turf
A4_2X2_orthophoto_T4.jpg,3254,6299,Lobo_fol
A4_2X2_orthophoto_T4.jpg,3254,6766,Cage
A4_2X2_orthophoto_T4.jpg,3688,232,Lobo_enc
A4_2X2_orthophoto_T4.jpg,3688,699,Cau_ser
A4_2X2_orthophoto_T4.jpg,3688,1166,Lobo_enc
A4_2X2_orthophoto_T4.jpg,3688,1632,Tur_orn
A4_2X2_orthophoto_T4.jpg,3688,2099,Tur_orn
A4_2X2_orthophoto_T4.jpg,3688,2566,Sed_turf
A4_2X2_orthophoto_T4.jpg,3688,3032,Sed_turf
A4_2X2_orthophoto_T4.jpg,3688,3499,Lobo_enc
A4_2X2_orthophoto_T4.jpg,3688,3966,Sed_turf
A4_2X2_orthophoto_T4.jpg,3688,4432,Lobo_fol
A4_2X2_orthophoto_T4.jpg,3688,4899,Sed_turf
A4_2X2_orthophoto_T4.jpg,3688,5366,Sed_turf
A4_2X2_orthophoto_T4.jpg,3688,5832,Lobo_enc
A4_2X2_orthophoto_T4.jpg,3688,6299,Lobo_fol
A4_2X2_orthophoto_T4.jpg,3688,6766,Lobo_enc
A4_2X2_orthophoto_T4.jpg,4122,232,Pavona
A4_2X2_orthophoto_T4.jpg,4122,699,Phyma
A4_2X2_orthophoto_T4.jpg,4122,1166,Sed_turf
A4_2X2_orthophoto_T4.jpg,4122,1632,Lobo_enc
A4_2X2_orthophoto_T4.jpg,4122,2099,Sed_turf
A4_2X2_orthophoto_T4.jpg,4122,2566,Sed_turf
A4_2X2_orthophoto_T4.jpg,4122,3032,Sed_turf
A4_2X2_orthophoto_T4.jpg,4122,3499,Lobo_fol
A4_2X2_orthophoto_T4.jpg,4122,3966,Lobo_enc
A4_2X2_orthophoto_T4.jpg,4122,4432,Lobo_fol
A4_2X2_orthophoto_T4.jpg,4122,4899,Lobo_fol
A4_2X2_orthophoto_T4.jpg,4122,5366,Pad_bor
A4_2X2_orthophoto_T4.jpg,4122,5832,Pad_bor
A4_2X2_orthophoto_T4.jpg,4122,6299,Sed_turf
A4_2X2_orthophoto_T4.jpg,4122,6766,Sed_turf
A4_2X2_orthophoto_T4.jpg,4556,232,Phyma
A4_2X2_orthophoto_T4.jpg,4556,699,Sand
A4_2X2_orthophoto_T4.jpg,4556,1166,Sed_turf
A4_2X2_orthophoto_T4.jpg,4556,1632,Hal_sp
A4_2X2_orthophoto_T4.jpg,4556,2099,Pad_bor
A4_2X2_orthophoto_T4.jpg,4556,2566,Hal_sp
A4_2X2_orthophoto_T4.jpg,4556,3032,Hal_sp
A4_2X2_orthophoto_T4.jpg,4556,3499,Sed_turf
A4_2X2_orthophoto_T4.jpg,4556,3966,Sed_turf
A4_2X2_orthophoto_T4.jpg,4556,4432,Sedturfrub
A4_2X2_orthophoto_T4.jpg,4556,4899,Lobo_enc
A4_2X2_orthophoto_T4.jpg,4556,5366,Lobo_enc
A4_2X2_orthophoto_T4.jpg,4556,5832,Sed_turf
A4_2X2_orthophoto_T4.jpg,4556,6299,Lobo_enc
A4_2X2_orthophoto_T4.jpg,4556,6766,Phyma
A4_2X2_orthophoto_T4.jpg,4990,232,Tur_orn
A4_2X2_orthophoto_T4.jpg,4990,699,Cau_ser
A4_2X2_orthophoto_T4.jpg,4990,1166,Sed_turf
A4_2X2_orthophoto_T4.jpg,4990,1632,Lobo_fol
A4_2X2_orthophoto_T4.jpg,4990,2099,Lobo_enc
A4_2X2_orthophoto_T4.jpg,4990,2566,Hal_sp
A4_2X2_orthophoto_T4.jpg,4990,3032,Sed_turf
A4_2X2_orthophoto_T4.jpg,4990,3499,Lobo_enc
A4_2X2_orthophoto_T4.jpg,4990,3966,Sedturfrub
A4_2X2_orthophoto_T4.jpg,4990,4432,Sed_turf
A4_2X2_orthophoto_T4.jpg,4990,4899,Sed_turf
A4_2X2_orthophoto_T4.jpg,4990,5366,Sed_turf
A4_2X2_orthophoto_T4.jpg,4990,5832,Sand
A4_2X2_orthophoto_T4.jpg,4990,6299,Sed_turf
A4_2X2_orthophoto_T4.jpg,4990,6766,Sed_turf
A4_2X2_orthophoto_T4.jpg,5424,232,Cau_ser
A4_2X2_orthophoto_T4.jpg,5424,699,Lobo_enc
A4_2X2_orthophoto_T4.jpg,5424,1166,Lobo_enc
A4_2X2_orthophoto_T4.jpg,5424,1632,Lobo_enc
A4_2X2_orthophoto_T4.jpg,5424,2099,Sed_turf
A4_2X2_orthophoto_T4.jpg,5424,2566,Lobo_enc
A4_2X2_orthophoto_T4.jpg,5424,3032,Lobo_fol
A4_2X2_orthophoto_T4.jpg,5424,3499,Lobo_enc
A4_2X2_orthophoto_T4.jpg,5424,3966,Sed_turf
A4_2X2_orthophoto_T4.jpg,5424,4432,Sed_turf
A4_2X2_orthophoto_T4.jpg,5424,4899,Sed_turf
A4_2X2_orthophoto_T4.jpg,5424,5366,Sed_turf
A4_2X2_orthophoto_T4.jpg,5424,5832,Sed_turf
A4_2X2_orthophoto_T4.jpg,5424,6299,Sed_turf
A4_2X2_orthophoto_T4.jpg,5424,6766,Sed_turf
A4_2X2_orthophoto_T4.jpg,5858,232,OUT
A4_2X2_orthophoto_T4.jpg,5858,699,Hal_sp
A4_2X2_orthophoto_T4.jpg,5858,1166,Sed_turf
A4_2X2_orthophoto_T4.jpg,5858,1632,Lobo_enc
A4_2X2_orthophoto_T4.jpg,5858,2099,Sedturfrub
A4_2X2_orthophoto_T4.jpg,5858,2566,Lobo_enc
A4_2X2_orthophoto_T4.jpg,5858,3032,Lobo_fol
A4_2X2_orthophoto_T4.jpg,5858,3499,Hal_sp
A4_2X2_orthophoto_T4.jpg,5858,3966,Sed_turf
A4_2X2_orthophoto_T4.jpg,5858,4432,Sed_turf
A4_2X2_orthophoto_T4.jpg,5858,4899,Sedturfrub
A4_2X2_orthophoto_T4.jpg,5858,5366,Lobo_enc
A4_2X2_orthophoto_T4.jpg,5858,5832,Sed_turf
A4_2X2_orthophoto_T4.jpg,5858,6299,Lobo_enc
A4_2X2_orthophoto_T4.jpg,5858,6766,Acantha
A4_2X2_orthophoto_T4.jpg,6292,232,OUT
A4_2X2_orthophoto_T4.jpg,6292,699,OUT
A4_2X2_orthophoto_T4.jpg,6292,1166,Cage
A4_2X2_orthophoto_T4.jpg,6292,1632,Lobo_enc
A4_2X2_orthophoto_T4.jpg,6292,2099,Cage
A4_2X2_orthophoto_T4.jpg,6292,2566,Sed_turf
A4_2X2_orthophoto_T4.jpg,6292,3032,Sed_turf
A4_2X2_orthophoto_T4.jpg,6292,3499,D_Poc
A4_2X2_orthophoto_T4.jpg,6292,3966,Lobo_fol
A4_2X2_orthophoto_T4.jpg,6292,4432,Sed_turf
A4_2X2_orthophoto_T4.jpg,6292,4899,Sed_turf
A4_2X2_orthophoto_T4.jpg,6292,5366,Por_mass
A4_2X2_orthophoto_T4.jpg,6292,5832,Monti
A4_2X2_orthophoto_T4.jpg,6292,6299,Sed_turf
A4_2X2_orthophoto_T4.jpg,6292,6766,Cage
