Name,Row,Column,Label
A4_2X2_orthoT6.jpg,2566,1553,Lobo_fol
A4_2X2_orthoT6.jpg,2566,1997,Lobo_fol
A4_2X2_orthoT6.jpg,2566,2441,Lobo_fol
A4_2X2_orthoT6.jpg,2566,2885,Sed_turf
A4_2X2_orthoT6.jpg,2566,3329,Sed_turf
A4_2X2_orthoT6.jpg,2566,3773,Por_mass
A4_2X2_orthoT6.jpg,2566,4217,Tur_orn
A4_2X2_orthoT6.jpg,2566,4661,Lobo_enc
A4_2X2_orthoT6.jpg,2566,5105,Lobo_enc
A4_2X2_orthoT6.jpg,2566,5549,Lobo_fol
A4_2X2_orthoT6.jpg,2566,5993,Lobo_fol
A4_2X2_orthoT6.jpg,2566,6438,Lobo_fol
A4_2X2_orthoT6.jpg,3032,221,Cage
A4_2X2_orthoT6.jpg,3032,665,Lobo_fol
A4_2X2_orthoT6.jpg,3032,1109,Lobo_fol
A4_2X2_orthoT6.jpg,3032,1553,Hal_sp
A4_2X2_orthoT6.jpg,3032,1997,Sed_turf
A4_2X2_orthoT6.jpg,3032,2441,Lobo_fol
A4_2X2_orthoT6.jpg,3032,2885,Sedturfrub
A4_2X2_orthoT6.jpg,3032,3329,Acr_dig
A4_2X2_orthoT6.jpg,3032,3773,Sed_turf
A4_2X2_orthoT6.jpg,3032,4217,Lobo_fol
A4_2X2_orthoT6.jpg,3032,4661,Pad_bor
A4_2X2_orthoT6.jpg,3032,5105,Lobo_fol
A4_2X2_orthoT6.jpg,3032,5549,Lobo_fol
A4_2X2_orthoT6.jpg,3032,5993,Lobo_fol
A4_2X2_orthoT6.jpg,3032,6438,Monti
A4_2X2_orthoT6.jpg,3499,221,Cage
A4_2X2_orthoT6.jpg,3499,665,Poc
A4_2X2_orthoT6.jpg,3499,1109,Lobo_fol
A4_2X2_orthoT6.jpg,3499,1553,Hal_sp
A4_2X2_orthoT6.jpg,3499,1997,Sed_turf
A4_2X2_orthoT6.jpg,3499,2441,Sed_turf
A4_2X2_orthoT6.jpg,3499,2885,Hal_sp
A4_2X2_orthoT6.jpg,3499,3329,Pad_bor
A4_2X2_orthoT6.jpg,3499,3773,Sed_turf
A4_2X2_orthoT6.jpg,3499,4217,Lobo_fol
A4_2X2_orthoT6.jpg,3499,4661,Sed_turf
A4_2X2_orthoT6.jpg,3499,5105,Lobo_fol
A4_2X2_orthoT6.jpg,3499,5549,Lobo_fol
A4_2X2_orthoT6.jpg,3499,5993,Sedturfrub
A4_2X2_orthoT6.jpg,3499,6438,Monti
A4_2X2_orthoT6.jpg,3966,221,Lobo_enc
A4_2X2_orthoT6.jpg,3966,665,Sedturfrub
A4_2X2_orthoT6.jpg,3966,1109,Sedturfrub
A4_2X2_orthoT6.jpg,3966,1553,Lobo_fol
A4_2X2_orthoT6.jpg,3966,1997,Lobo_enc
A4_2X2_orthoT6.jpg,3966,2441,Lobo_enc
A4_2X2_orthoT6.jpg,3966,2885,Lobo_enc
A4_2X2_orthoT6.jpg,3966,3329,Lobo_enc
A4_2X2_orthoT6.jpg,3966,3773,Phyma
A4_2X2_orthoT6.jpg,3966,4217,Lobo_fol
A4_2X2_orthoT6.jpg,3966,4661,Lobo_fol
A4_2X2_orthoT6.jpg,3966,5105,Lobo_enc
A4_2X2_orthoT6.jpg,3966,5549,Lobo_enc
A4_2X2_orthoT6.jpg,3966,5993,Lobo_enc
A4_2X2_orthoT6.jpg,3966,6438,Cage
A4_2X2_orthoT6.jpg,4432,221,Sed_turf
A4_2X2_orthoT6.jpg,4432,665,Sed_turf
A4_2X2_orthoT6.jpg,4432,1109,Sedturfrub
A4_2X2_orthoT6.jpg,4432,1553,Sedturfrub
A4_2X2_orthoT6.jpg,4432,1997,Lobo_fol
A4_2X2_orthoT6.jpg,4432,2441,Lobo_fol
A4_2X2_orthoT6.jpg,4432,2885,Pad_bor
A4_2X2_orthoT6.jpg,4432,3329,Lobo_fol
A4_2X2_orthoT6.jpg,4432,3773,Lobo_fol
A4_2X2_orthoT6.jpg,4432,4217,Lobo_fol
A4_2X2_orthoT6.jpg,4432,4661,Lobo_fol
A4_2X2_orthoT6.jpg,4432,5105,Lobo_enc
A4_2X2_orthoT6.jpg,4432,5549,Lobo_fol
A4_2X2_orthoT6.jpg,4432,5993,Lobo_fol
A4_2X2_orthoT6.jpg,4432,6438,Cage
A4_2X2_orthoT6.jpg,4899,221,Cage
A4_2X2_orthoT6.jpg,4899,665,Sedturfrub
A4_2X2_orthoT6.jpg,4899,1109,Sed_turf
A4_2X2_orthoT6.jpg,4899,1553,Lobo_fol
A4_2X2_orthoT6.jpg,4899,1997,Sed_turf
A4_2X2_orthoT6.jpg,4899,2441,Lobo_fol
A4_2X2_orthoT6.jpg,4899,2885,Lobo_fol
A4_2X2_orthoT6.jpg,4899,3329,Lobo_fol
A4_2X2_orthoT6.jpg,4899,3773,Lobo_enc
A4_2X2_orthoT6.jpg,4899,4217,Sed_turf
A4_2X2_orthoT6.jpg,4899,4661,Lobo_fol
A4_2X2_orthoT6.jpg,4899,5105,Lobo_fol
A4_2X2_orthoT6.jpg,4899,5549,Lobo_enc
A4_2X2_orthoT6.jpg,4899,5993,Sed_turf
A4_2X2_orthoT6.jpg,4899,6438,Cage
A4_2X2_orthoT6.jpg,5366,221,Cage
A4_2X2_orthoT6.jpg,5366,665,Por_mass
A4_2X2_orthoT6.jpg,5366,1109,Lobo_fol
A4_2X2_orthoT6.jpg,5366,1553,Sed_turf
A4_2X2_orthoT6.jpg,5366,1997,Sed_turf
A4_2X2_orthoT6.jpg,5366,2441,Lobo_enc
A4_2X2_orthoT6.jpg,5366,2885,Lobo_enc
A4_2X2_orthoT6.jpg,5366,3329,Lobo_enc
A4_2X2_orthoT6.jpg,5366,3773,Lobo_fol
A4_2X2_orthoT6.jpg,5366,4217,Lobo_enc
A4_2X2_orthoT6.jpg,5366,4661,Lobo_fol
A4_2X2_orthoT6.jpg,5366,5105,Lobo_fol
A4_2X2_orthoT6.jpg,5366,5549,Lobo_fol
A4_2X2_orthoT6.jpg,5366,5993,Monti
A4_2X2_orthoT6.jpg,5366,6438,Cage
A4_2X2_orthoT6.jpg,5832,221,Cage
A4_2X2_orthoT6.jpg,5832,665,Sed_turf
A4_2X2_orthoT6.jpg,5832,1109,Sand
A4_2X2_orthoT6.jpg,5832,1553,Sand
A4_2X2_orthoT6.jpg,5832,1997,Lobo_enc
A4_2X2_orthoT6.jpg,5832,2441,Lobo_enc
A4_2X2_orthoT6.jpg,5832,2885,Lobo_fol
A4_2X2_orthoT6.jpg,5832,3329,Lobo_fol
A4_2X2_orthoT6.jpg,5832,3773,Lobo_fol
A4_2X2_orthoT6.jpg,5832,4217,Sed_turf
A4_2X2_orthoT6.jpg,5832,4661,Lobo_fol
A4_2X2_orthoT6.jpg,5832,5105,Lobo_fol
A4_2X2_orthoT6.jpg,5832,5549,Monti
A4_2X2_orthoT6.jpg,5832,5993,Monti
A4_2X2_orthoT6.jpg,5832,6438,Cage
A4_2X2_orthoT6.jpg,6299,221,Enc_cor
A4_2X2_orthoT6.jpg,6299,665,Pad_bor
A4_2X2_orthoT6.jpg,6299,1109,Hal_sp
A4_2X2_orthoT6.jpg,6299,1553,Lobo_fol
A4_2X2_orthoT6.jpg,6299,1997,Lobo_enc
A4_2X2_orthoT6.jpg,6299,2441,Sed_turf
A4_2X2_orthoT6.jpg,6299,2885,Lobo_fol
A4_2X2_orthoT6.jpg,6299,3329,Lobo_enc
A4_2X2_orthoT6.jpg,6299,3773,Enc_cor
A4_2X2_orthoT6.jpg,6299,4217,Lobo_fol
A4_2X2_orthoT6.jpg,6299,4661,Lobo_fol
A4_2X2_orthoT6.jpg,6299,5105,Lobo_fol
A4_2X2_orthoT6.jpg,6299,5549,Sed_turf
A4_2X2_orthoT6.jpg,6299,5993,Lobo_fol
A4_2X2_orthoT6.jpg,6299,6438,Monti
A4_2X2_orthoT6.jpg,6766,221,OUT
A4_2X2_orthoT6.jpg,6766,665,Acantha
A4_2X2_orthoT6.jpg,6766,1109,Sed_turf
A4_2X2_orthoT6.jpg,6766,1553,Sed_turf
A4_2X2_orthoT6.jpg,6766,1997,Poc
A4_2X2_orthoT6.jpg,6766,2441,Lobo_enc
A4_2X2_orthoT6.jpg,6766,2885,Cage
A4_2X2_orthoT6.jpg,6766,3329,Cage
A4_2X2_orthoT6.jpg,6766,3773,Cage
A4_2X2_orthoT6.jpg,6766,4217,Cage
A4_2X2_orthoT6.jpg,6766,4661,Lobo_fol
A4_2X2_orthoT6.jpg,6766,5105,Lobo_fol
A4_2X2_orthoT6.jpg,6766,5549,Lobo_fol
A4_2X2_orthoT6.jpg,6766,5993,Lobo_enc
A4_2X2_orthoT6.jpg,6766,6438,Cage
