Name,Row,Column,Label
A4_2X2_orthomosaic_T10.jpg,1945,4432,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,1945,4899,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,1945,5366,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,1945,5832,Sed_turf
A4_2X2_orthomosaic_T10.jpg,1945,6299,Sedturfrub
A4_2X2_orthomosaic_T10.jpg,1945,6766,OUT
A4_2X2_orthomosaic_T10.jpg,2377,232,Sed_turf
A4_2X2_orthomosaic_T10.jpg,2377,699,Tur_orn
A4_2X2_orthomosaic_T10.jpg,2377,1166,Tur_orn
A4_2X2_orthomosaic_T10.jpg,2377,1632,Sed_turf
A4_2X2_orthomosaic_T10.jpg,2377,2099,Sed_turf
A4_2X2_orthomosaic_T10.jpg,2377,2566,Phyma
A4_2X2_orthomosaic_T10.jpg,2377,3032,Sed_turf
A4_2X2_orthomosaic_T10.jpg,2377,3499,Tur_orn
A4_2X2_orthomosaic_T10.jpg,2377,3966,Sedturfrub
A4_2X2_orthomosaic_T10.jpg,2377,4432,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,2377,4899,Leptastrea
A4_2X2_orthomosaic_T10.jpg,2377,5366,Tur_orn
A4_2X2_orthomosaic_T10.jpg,2377,5832,Phyma
A4_2X2_orthomosaic_T10.jpg,2377,6299,Phyma
A4_2X2_orthomosaic_T10.jpg,2377,6766,OUT
A4_2X2_orthomosaic_T10.jpg,2809,232,Lobo_enc
A4_2X2_orthomosaic_T10.jpg,2809,699,Tur_orn
A4_2X2_orthomosaic_T10.jpg,2809,1166,Sand
A4_2X2_orthomosaic_T10.jpg,2809,1632,Sand
A4_2X2_orthomosaic_T10.jpg,2809,2099,Tur_orn
A4_2X2_orthomosaic_T10.jpg,2809,2566,Pavona
A4_2X2_orthomosaic_T10.jpg,2809,3032,Sed_turf
A4_2X2_orthomosaic_T10.jpg,2809,3499,Sed_turf
A4_2X2_orthomosaic_T10.jpg,2809,3966,Poc
A4_2X2_orthomosaic_T10.jpg,2809,4432,Pad_bor
A4_2X2_orthomosaic_T10.jpg,2809,4899,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,2809,5366,OUT
A4_2X2_orthomosaic_T10.jpg,2809,5832,OUT
A4_2X2_orthomosaic_T10.jpg,2809,6299,Enc_cor
A4_2X2_orthomosaic_T10.jpg,2809,6766,OUT
A4_2X2_orthomosaic_T10.jpg,3242,232,Sed_turf
A4_2X2_orthomosaic_T10.jpg,3242,699,Tur_orn
A4_2X2_orthomosaic_T10.jpg,3242,1166,Sed_turf
A4_2X2_orthomosaic_T10.jpg,3242,1632,Pad_bor
A4_2X2_orthomosaic_T10.jpg,3242,2099,Tur_orn
A4_2X2_orthomosaic_T10.jpg,3242,2566,Acr_dig
A4_2X2_orthomosaic_T10.jpg,3242,3032,Acr_dig
A4_2X2_orthomosaic_T10.jpg,3242,3499,Tur_orn
A4_2X2_orthomosaic_T10.jpg,3242,3966,Sand
A4_2X2_orthomosaic_T10.jpg,3242,4432,Pad_bor
A4_2X2_orthomosaic_T10.jpg,3242,4899,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,3242,5366,OUT
A4_2X2_orthomosaic_T10.jpg,3242,5832,OUT
A4_2X2_orthomosaic_T10.jpg,3242,6299,Enc_cor
A4_2X2_orthomosaic_T10.jpg,3242,6766,OUT
A4_2X2_orthomosaic_T10.jpg,3674,232,Hal_sp
A4_2X2_orthomosaic_T10.jpg,3674,699,Hal_dead
A4_2X2_orthomosaic_T10.jpg,3674,1166,Hal_dead
A4_2X2_orthomosaic_T10.jpg,3674,1632,Hal_sp
A4_2X2_orthomosaic_T10.jpg,3674,2099,Sed_turf
A4_2X2_orthomosaic_T10.jpg,3674,2566,Sed_turf
A4_2X2_orthomosaic_T10.jpg,3674,3032,Sed_turf
A4_2X2_orthomosaic_T10.jpg,3674,3499,Tur_orn
A4_2X2_orthomosaic_T10.jpg,3674,3966,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,3674,4432,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,3674,4899,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,3674,5366,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,3674,5832,Sed_turf
A4_2X2_orthomosaic_T10.jpg,3674,6299,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,3674,6766,OUT
A4_2X2_orthomosaic_T10.jpg,4107,232,Hal_sp
A4_2X2_orthomosaic_T10.jpg,4107,699,Hal_dead
A4_2X2_orthomosaic_T10.jpg,4107,1166,Hal_dead
A4_2X2_orthomosaic_T10.jpg,4107,1632,Sed_turf
A4_2X2_orthomosaic_T10.jpg,4107,2099,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,4107,2566,Acantha
A4_2X2_orthomosaic_T10.jpg,4107,3032,Sed_turf
A4_2X2_orthomosaic_T10.jpg,4107,3499,Sed_turf
A4_2X2_orthomosaic_T10.jpg,4107,3966,Tur_orn
A4_2X2_orthomosaic_T10.jpg,4107,4432,Lobo_enc
A4_2X2_orthomosaic_T10.jpg,4107,4899,Sed_turf
A4_2X2_orthomosaic_T10.jpg,4107,5366,Peyss_sp
A4_2X2_orthomosaic_T10.jpg,4107,5832,Sedturfrub
A4_2X2_orthomosaic_T10.jpg,4107,6299,Sedturfrub
A4_2X2_orthomosaic_T10.jpg,4107,6766,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,4539,232,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,4539,699,Sed_turf
A4_2X2_orthomosaic_T10.jpg,4539,1166,Hal_dead
A4_2X2_orthomosaic_T10.jpg,4539,1632,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,4539,2099,Sed_turf
A4_2X2_orthomosaic_T10.jpg,4539,2566,Sed_turf
A4_2X2_orthomosaic_T10.jpg,4539,3032,Sed_turf
A4_2X2_orthomosaic_T10.jpg,4539,3499,Lobo_enc
A4_2X2_orthomosaic_T10.jpg,4539,3966,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,4539,4432,Sedturfrub
A4_2X2_orthomosaic_T10.jpg,4539,4899,Sedturfrub
A4_2X2_orthomosaic_T10.jpg,4539,5366,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,4539,5832,Sed_turf
A4_2X2_orthomosaic_T10.jpg,4539,6299,Sed_turf
A4_2X2_orthomosaic_T10.jpg,4539,6766,Poc
A4_2X2_orthomosaic_T10.jpg,4971,232,Sed_turf
A4_2X2_orthomosaic_T10.jpg,4971,699,Sed_turf
A4_2X2_orthomosaic_T10.jpg,4971,1166,Lobo_enc
A4_2X2_orthomosaic_T10.jpg,4971,1632,Hal_sp
A4_2X2_orthomosaic_T10.jpg,4971,2099,Sed_turf
A4_2X2_orthomosaic_T10.jpg,4971,2566,Phyma
A4_2X2_orthomosaic_T10.jpg,4971,3032,Sed_turf
A4_2X2_orthomosaic_T10.jpg,4971,3499,Sed_turf
A4_2X2_orthomosaic_T10.jpg,4971,3966,Hal_sp
A4_2X2_orthomosaic_T10.jpg,4971,4432,Sedturfrub
A4_2X2_orthomosaic_T10.jpg,4971,4899,Sedturfrub
A4_2X2_orthomosaic_T10.jpg,4971,5366,Sedturfrub
A4_2X2_orthomosaic_T10.jpg,4971,5832,Sed_turf
A4_2X2_orthomosaic_T10.jpg,4971,6299,Lobo_enc
A4_2X2_orthomosaic_T10.jpg,4971,6766,Hal_sp
A4_2X2_orthomosaic_T10.jpg,5404,232,OUT
A4_2X2_orthomosaic_T10.jpg,5404,699,Sed_turf
A4_2X2_orthomosaic_T10.jpg,5404,1166,Lobo_enc
A4_2X2_orthomosaic_T10.jpg,5404,1632,Lobo_enc
A4_2X2_orthomosaic_T10.jpg,5404,2099,Sed_turf
A4_2X2_orthomosaic_T10.jpg,5404,2566,Acantha
A4_2X2_orthomosaic_T10.jpg,5404,3032,Sed_turf
A4_2X2_orthomosaic_T10.jpg,5404,3499,Sed_turf
A4_2X2_orthomosaic_T10.jpg,5404,3966,Hal_sp
A4_2X2_orthomosaic_T10.jpg,5404,4432,Hal_sp
A4_2X2_orthomosaic_T10.jpg,5404,4899,Hal_sp
A4_2X2_orthomosaic_T10.jpg,5404,5366,Sedturfrub
A4_2X2_orthomosaic_T10.jpg,5404,5832,Sedturfrub
A4_2X2_orthomosaic_T10.jpg,5404,6299,Sed_turf
A4_2X2_orthomosaic_T10.jpg,5404,6766,Sed_turf
A4_2X2_orthomosaic_T10.jpg,5836,232,Phyma
A4_2X2_orthomosaic_T10.jpg,5836,699,Sed_turf
A4_2X2_orthomosaic_T10.jpg,5836,1166,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,5836,1632,Tur_orn
A4_2X2_orthomosaic_T10.jpg,5836,2099,Sed_turf
A4_2X2_orthomosaic_T10.jpg,5836,2566,Lobo_fol
A4_2X2_orthomosaic_T10.jpg,5836,3032,Sed_turf
A4_2X2_orthomosaic_T10.jpg,5836,3499,Poc
A4_2X2_orthomosaic_T10.jpg,5836,3966,Hal_dead
A4_2X2_orthomosaic_T10.jpg,5836,4432,Hal_sp
A4_2X2_orthomosaic_T10.jpg,5836,4899,Hal_sp
A4_2X2_orthomosaic_T10.jpg,5836,5366,Por_mass
A4_2X2_orthomosaic_T10.jpg,5836,5832,Monti
A4_2X2_orthomosaic_T10.jpg,5836,6299,Acr_dig
A4_2X2_orthomosaic_T10.jpg,5836,6766,Acantha
A4_2X2_orthomosaic_T10.jpg,6269,232,OUT
A4_2X2_orthomosaic_T10.jpg,6269,699,Poc
A4_2X2_orthomosaic_T10.jpg,6269,1166,Sed_turf
A4_2X2_orthomosaic_T10.jpg,6269,1632,OUT
A4_2X2_orthomosaic_T10.jpg,6269,2099,Cage
A4_2X2_orthomosaic_T10.jpg,6269,2566,Cage
A4_2X2_orthomosaic_T10.jpg,6269,3032,Cage
A4_2X2_orthomosaic_T10.jpg,6269,3499,Cage
A4_2X2_orthomosaic_T10.jpg,6269,3966,Hal_sp
A4_2X2_orthomosaic_T10.jpg,6269,4432,Cage
A4_2X2_orthomosaic_T10.jpg,6269,4899,Hal_sp
A4_2X2_orthomosaic_T10.jpg,6269,5366,Tur_orn
A4_2X2_orthomosaic_T10.jpg,6269,5832,Cage
A4_2X2_orthomosaic_T10.jpg,6269,6299,Leptastrea
A4_2X2_orthomosaic_T10.jpg,6269,6766,Cage
